"id","type","country","name","ammunition","img","createdAt","updatedAt"
1,"heavy","USA","T29","{AP,APCR,HE}","http://wiki.gcdn.co/images/thumb/9/96/T29_render_1.jpg/800px-T29_render_1.jpg","2020-01-13 18:11:20.649+01","2020-01-13 18:11:20.649+01"
2,"heavy","USA","T57 Heavy Tank","{APCR,HEAT,HE}","http://wiki.gcdn.co/images/thumb/9/95/T57_Heavy_Tank_render_1.jpg/800px-T57_Heavy_Tank_render_1.jpg","2020-01-13 18:16:26.369+01","2020-01-13 18:16:26.369+01"
3,"medium","USA","M48A5 Patton","{APCR,HEAT,HE}","http://wiki.gcdn.co/images/a/a7/AnnoA120_M48A5.png","2020-01-13 18:17:52.442+01","2020-01-13 18:17:52.442+01"
4,"medium","USSR","Object 140","{APCR,HEAT,HE}","http://wiki.gcdn.co/images/e/e6/AnnoR97_Object_140.png","2020-01-13 18:19:43.864+01","2020-01-13 18:19:43.864+01"
5,"medium","UK","Cromwell","{AP,APCR,HE}","http://wiki.gcdn.co/images/5/54/Cromwell_render_1.jpg","2020-01-13 18:21:49.477+01","2020-01-13 18:21:49.477+01"
6,"light","USSR","T-54 ltwt","{AP,APCR,HE}","http://wiki.gcdn.co/images/1/1e/AnnoR109_T54S.png","2020-01-13 18:25:15.035+01","2020-01-13 18:25:15.035+01"
7,"light","USA","T49","{APCR,HEAT,HE}","http://wiki.gcdn.co/images/thumb/9/9f/T49_render_1.jpg/800px-T49_render_1.jpg","2020-01-13 18:26:25.962+01","2020-01-13 18:26:25.962+01"
8,"heavy","USSR","IS-7","{AP,APCR,HE}","http://wiki.gcdn.co/images/6/64/AnnoR45_IS-7.png","2020-01-13 18:28:29.471+01","2020-01-13 18:28:29.471+01"
9,"heavy","UK","Super Conqueror","{AP,APCR,HE}","http://wiki.gcdn.co/images/6/66/AnnoGB91_Super_Conqueror.png","2020-01-13 18:30:25.706+01","2020-01-13 18:30:25.706+01"
10,"medium","USSR","Object 907","{APCR,HEAT,HE}","http://wiki.gcdn.co/images/0/08/AnnoR95_Object_907.png","2020-01-13 18:31:38.306+01","2020-01-13 18:31:38.306+01"
